ds_e,ds_spec,+-,ds_model,ds_residuals,+-,ds_ratio,+-,model_ratio,no_spin
4.747499942779541,0.47761476528518654,0.009947657710394337,0.47625223333778033,0.13697012775002254,1.0,1.0748848479643582,0.022387470662164493,1.0718184332477616,1.0121284204098522
4.802500009536743,0.4479325271838277,0.0096385688537886,0.46686139700426066,-1.9638672615792592,1.0,1.0304238440746571,0.022172560747353767,1.0739678102317625,1.0128074452002769
4.857500076293945,0.4478234661155233,0.009638022781570535,0.4580009715159374,-1.0559744079330369,1.0,1.0522159910203095,0.02264571300953321,1.0761292844077728,1.0134988906640476
4.9125001430511475,0.4526065459755628,0.009688888058199254,0.4497386773235875,0.2959956431273204,1.0,1.0851711589293171,0.02323011449202545,1.0782951462503287,1.0142102164642601
4.9674999713897705,0.43615983565524796,0.009515382829941682,0.44124011391357043,-0.5339016147975209,1.0,1.068015628889302,0.023300122447027415,1.08045560188875,1.0149463675429398
5.0249998569488525,0.42594560776652246,0.008996171896957771,0.4316235719127745,-0.6311533629289764,1.0,1.0684633536726358,0.022566449377517183,1.0827062440866224,1.0157448822646038
5.0849997997283936,0.40777408827766715,0.00880522605905227,0.42155665684292165,-1.5652714050521448,1.0,1.0495733262580358,0.022663849099112985,1.085048401181294,1.0166109776422538
5.144999980926514,0.4078537303089329,0.008807028097244561,0.41202739117528137,-0.4739011639640694,1.0,1.0763647924262225,0.023242584939954215,1.0873794804828005,1.0175108656199106
5.205000162124634,0.41435392665378606,0.008874285308662327,0.4028478470002572,1.296564089763666,1.0,1.1208159214480522,0.02400469653020095,1.0896922939413192,1.0184390208414176
5.265000104904175,0.3870484406981446,0.00858193568247398,0.3939415873936877,-0.8032158420413544,1.0,1.0728719534273305,0.02378854203167885,1.0919792872462417,1.0193813216489163
5.325000047683716,0.3758948540485667,0.008460859810876825,0.38583633995153166,-1.1749971191089486,1.0,1.066034478111473,0.0239949235157581,1.0942284441157284,1.0203213226145744
5.384999990463257,0.37891075424262255,0.00849387414327798,0.3786218312724626,0.034015452229019624,1.0,1.0972738547164913,0.024597100816789043,1.0964371732086853,1.021260637241687
5.444999933242798,0.3828366685633242,0.00853709763253641,0.3715792372071184,1.318648543188933,1.0,1.1319031767776835,0.025240967556718875,1.098619211680337,1.0222343709252943
5.504999876022339,0.36190804653426867,0.008306648352909533,0.36399888958366444,-0.2517071820746359,1.0,1.0944520581184385,0.02512027149705039,1.1007750108699108,1.0232728130425912
5.56499981880188,0.35021995197681516,0.008173667664949976,0.35596058529688024,-0.7023326070231428,1.0,1.0851083074726828,0.025324984015602917,1.1028948695191807,1.0243747268057675
5.625,0.3454573964026497,0.008120658484684426,0.3479661292727115,-0.3089321974065567,1.0,1.0970045632438385,0.025787259172938296,1.1049710778852266,1.0255234188307059
5.68500018119812,0.35067495904013796,0.008179109400501785,0.3403473874502393,1.262676788412327,1.0,1.1405625036129228,0.026602371383160392,1.1069723067506818,1.0266930138983033
5.745000123977661,0.33514721604660136,0.007999742506258505,0.33302353625811926,0.2654685181205103,1.0,1.1158960679279573,0.02663570150595775,1.1088251277200705,1.0278312330263883
5.805000066757202,0.32363841829845064,0.007864098417480505,0.3256031100100727,-0.24983050914709995,1.0,1.1037422086341833,0.0268198608862997,1.110442628134662,1.028862410430856
5.865000009536743,0.325637743361045,0.007889609329835125,0.3180851602181254,0.9572822718051432,1.0,1.138198021134082,0.027576464675297136,1.1117995603813595,1.029784475649831
5.924999952316284,0.3050017441861738,0.007639763612107835,0.31078717752725865,-0.7572791037560146,1.0,1.092293921722471,0.027360064379855383,1.1130131267547547,1.0307344204736415
5.984999895095825,0.30628049949152386,0.007655409258083051,0.30382229633507174,0.32110669378735035,1.0,1.1232147325177622,0.028074488831012625,1.114199826229466,1.0318539128391628
6.044999837875366,0.274587327111792,0.007257158978885957,0.29719054005757156,-3.114609037991525,1.0,1.0304888639702967,0.027235129860014837,1.1153156455831716,1.0331748537348842
6.105000019073486,0.28911310990727823,0.007441442233469115,0.29133861019805457,-0.2990684091810568,1.0,1.107631954592809,0.028509185241341342,1.116158151269985,1.0346387220187134
6.1650002002716064,0.2898359773312758,0.007452259818552082,0.2875137453050069,0.31161447437565365,1.0,1.1251749309765047,0.02893048683660948,1.116159772527483,1.0360571870895006
6.2250001430511475,0.2773308995718608,0.007291940932804072,0.2881304563675912,-1.4810263680478704,1.0,1.0723141508914167,0.028194663709602517,1.1140711912835803,1.037005569778017
6.2875001430511475,0.28905437433391157,0.007141909314303874,0.2939034316503599,-0.6789581193276462,1.0,1.0912440814982498,0.0269622844760284,1.1095503434588712,1.037389475225553
6.3525002002716064,0.2885391270806188,0.007137023047405544,0.29435710958758005,-0.8151833710381821,1.0,1.0853487782571838,0.026846131140927265,1.107233297939978,1.0388067012209832
6.417500019073486,0.28636156916490324,0.007108909270112798,0.27942600522338473,0.9756157629802554,1.0,1.1390677573032173,0.028277290709063055,1.1114799867530802,1.04304825206014
6.482499837875366,0.2812023016875626,0.007047944670300702,0.2599938341080211,3.0091705556247814,1.0,1.2096625499506075,0.03031850973701978,1.1184289831595444,1.0491504949345545
6.547499895095825,0.2505153529649273,0.006660453779177309,0.24622987252229783,0.6434216923818633,1.0,1.1426156151778126,0.030378730892886764,1.1230692807342983,1.055401512955149
6.612499952316284,0.25557415588411847,0.006725820681037941,0.2368674005622602,2.781334235478223,1.0,1.214564194631355,0.031963094822481546,1.1256641447297504,1.062105056065078
6.677500009536743,0.2235413153701566,0.006299162466144739,0.22948439250421296,-0.9434710036449807,1.0,1.0985362272330568,0.030955611757174713,1.1277419493260428,1.0703420813150837
6.742500066757202,0.22741348630062075,0.00635317206459165,0.22264737125242423,0.7501945484460697,1.0,1.1539007909650671,0.03223612807544151,1.1297174234198617,1.0809792928532018
6.807500123977661,0.21342370953177417,0.006158417966533358,0.2155532380723489,-0.3457914925792993,1.0,1.1199766589172864,0.03231732966082366,1.1311517165768799,1.0947778103522752
6.87250018119812,0.20236772836993747,0.006002680970853235,0.20842101324167042,-1.008430216619113,1.0,1.0982454960268426,0.032576426060751944,1.1310965484159632,1.111650315174619
6.9375,0.2050797503300956,0.006039594309230208,0.20126168462811042,0.6321725444621487,1.0,1.148556615612367,0.033824968034706915,1.1271733995035154,1.1273400318073752
7.00249981880188,0.18568616801843807,0.005754166976512066,0.1928262628764796,-1.2408563893238922,1.0,1.07228511312775,0.0332286871618382,1.1135171419013619,1.1311517165768799
7.067499876022339,0.1783430979844661,0.005643573559919568,0.18191246209646567,-0.6324652410573768,1.0,1.0632355322970528,0.0336455293524244,1.084515160129437,1.1117882287167662
7.132499933242798,0.1730266714386285,0.005562054640171945,0.16994916501159216,0.5533038824913796,1.0,1.0663222907042507,0.034277622031433606,1.0473563493516864,1.0720916396173048
7.197499990463257,0.17016001645108683,0.005517059436409454,0.15987886156113953,1.8635207774086178,1.0,1.084669395813449,0.03516798864013573,1.019133118282886,1.0333299349968208
7.262500047683716,0.15262595531834855,0.005232462538621691,0.1522929028488661,0.06365119043359349,1.0,1.0080586450851055,0.03455918808920597,1.0058589116228092,1.0113123708480452
7.327500104904175,0.13804130139490953,0.0049832183410104935,0.14604032152191326,-1.6051915809455986,1.0,0.9466338559707522,0.03417298406800513,1.001488042292502,1.0030806213589585
7.392500162124634,0.14343111320113103,0.005078102786456791,0.14061425991152304,0.5547058435131486,1.0,1.0203562360102123,0.03612517346913517,1.000317391188957,1.0007090950428346
7.457499980926514,0.13727568220340255,0.004971678412031311,0.135871083440054,0.2825200358795274,1.0,1.0103912699154416,0.03659308323014106,1.0000529907283195,1.0001319449672914
7.5224997997283936,0.127926817876985,0.004802097796321493,0.13136861362301272,-0.7167275411725677,1.0,0.9738062619357051,0.036554594119446344,1.000005946297497,1.0000179958296411
7.5899999141693115,0.12950760286572052,0.004651411753615066,0.12670877335996994,0.6017161356603916,1.0,1.0220887722889331,0.03670947205772981,1.0000000906202229,1.000000982381902
7.6600000858306885,0.12458252600559706,0.004563218707161214,0.12205636062532327,0.5535928787084867,1.0,1.0206967123002166,0.03738616065383875,1.0,1.0
7.730000019073486,0.1143141533307811,0.004380227538424438,0.11758149092960078,-0.7459287377556967,1.0,0.9722121434845904,0.03725269601358431,1.0,1.0
7.799999952316284,0.10524902894694749,0.004204417780227565,0.11315474525720533,-1.880335571654333,1.0,0.9301335857167295,0.037156354076629775,1.0,1.0
7.870000123977661,0.10820958571238254,0.004264604727768716,0.10889340265495046,-0.16034708635838713,1.0,0.9937203087983694,0.039163113869092055,1.0,1.0
7.940000057220459,0.10477129951708605,0.004197035766145413,0.10494321472166658,-0.04096110068140208,1.0,0.9983618263930976,0.03999339811799088,1.0,1.0
8.009999990463257,0.10970146126714159,0.004291772452907355,0.1012953498799696,1.9586572865664094,1.0,1.082986152840509,0.042368899046135,1.0,1.0
8.079999923706055,0.09460501375372671,0.003992570547020088,0.09774794442737648,-0.7871947750542687,1.0,0.9678465803852799,0.04084557041489949,1.0,1.0
8.150000095367432,0.09452398489683368,0.00399116367529058,0.09404872692769489,0.1190775442463377,1.0,1.0050533163463677,0.04243718980225012,1.0,1.0
8.220000267028809,0.09216203389164931,0.003946096345230803,0.09031185618563055,0.4688627808732711,1.0,1.0204865427880903,0.043694111846398556,1.0,1.0
8.289999961853027,0.08809088068588904,0.0038610553051168055,0.0868902967388678,0.31094709921149655,1.0,1.0138172384268562,0.04443597789429204,1.0,1.0
8.360000133514404,0.07877168031728654,0.0036590742445858364,0.0838842041136442,-1.3972178356103104,1.0,0.939052604118037,0.04362053956700376,1.0,1.0
8.430000305175781,0.08605820339576924,0.003817026209542371,0.08102794516982785,1.317847441908048,1.0,1.0620805354917786,0.04710752816873488,1.0,1.0
8.5,0.07861617068533593,0.003655623377395842,0.07810230185874618,0.14056941143532314,1.0,1.0065794325437312,0.04680557794579869,1.0,1.0
8.569999694824219,0.07134521735431044,0.00348609186377454,0.07518850385346026,-1.1024627718755897,1.0,0.9488846525442207,0.04636469254088111,1.0,1.0
8.639999866485596,0.07166030599983622,0.0034927802285922636,0.07236808709385195,-0.20264117628179418,1.0,0.9902197070222704,0.048264094974109016,1.0,1.0
8.710000038146973,0.06963730294644428,0.0034426600786593253,0.06962560673660968,0.0033974338352784684,1.0,1.0001679871872262,0.04944531530881652,1.0,1.0
8.779999732971191,0.06843828767093522,0.003420039718282196,0.06700371258726989,0.4194615273023451,1.0,1.0214103820261728,0.05104254057307226,1.0,1.0
8.849999904632568,0.06429521538265986,0.003316820791617664,0.064601656588896,-0.09239004018865725,1.0,0.9952564497194519,0.05134265848203919,1.0,1.0
8.920000076293945,0.0674958914645379,0.0033984691616577947,0.06236611147758391,1.5094384391740798,1.0,1.0822526828339742,0.05449224075609231,1.0,1.0
8.992499828338623,0.05963474593022589,0.003089632148662381,0.06002635968392225,-0.12675093177869046,1.0,0.9934759702944097,0.05147125637688676,1.0,1.0
9.06749963760376,0.05547370963161543,0.002982917308985944,0.0575902552420387,-0.7095555763638655,1.0,0.9632481988223891,0.0517955215938777,1.0,1.0
9.142499923706055,0.0546705771410054,0.0029616815148896694,0.0553547513893973,-0.23100871749789995,1.0,0.9876401893022873,0.05350365489053488,1.0,1.0
9.21750020980835,0.05561985332737338,0.002986677400421886,0.053358143452259754,0.7572662098672418,1.0,1.0423873420022045,0.05597416265230641,1.0,1.0
9.292500019073486,0.05342499187067672,0.00293070061822886,0.05139115943057993,0.6939748220771585,1.0,1.0395755313293549,0.05702733020039568,1.0,1.0
9.367499828338623,0.04612321912343403,0.0027300545796910816,0.04928718517664609,-1.158938754099957,1.0,0.935805503157213,0.05539075867097138,1.0,1.0
9.44249963760376,0.043638776295548874,0.0026588707612870913,0.04705849424993874,-1.2861542592369064,1.0,0.9273304849868986,0.05650139902830725,1.0,1.0
9.517499923706055,0.04618893859627495,0.0027345465603261726,0.04483101057225397,0.4965825207448687,1.0,1.03028992669778,0.06099676374501784,1.0,1.0
9.595000267028809,0.04166610842869326,0.0025140985695235214,0.042660237159288746,-0.39542154100341964,1.0,0.9766965962499572,0.05893306593997936,1.0,1.0
9.672500133514404,0.040343778090176474,0.002564027755696887,0.04064630991496508,-0.11799085408355141,1.0,0.9925569670304261,0.06308143989112448,1.0,1.0
9.75,0.04145678884815359,0.002509399157284764,0.03874724982425439,1.0797560906296755,1.0,1.0699285507020198,0.06476328432770395,1.0,1.0
9.829999923706055,0.03652444695608901,0.002362537343228851,0.03686547207431651,-0.14434697474937014,1.0,0.9907494710079927,0.06408536796887479,1.0,1.0
9.90749979019165,0.03341142361281978,0.0023407702116548805,0.035103925156550725,-0.7230532648202069,1.0,0.951785974469151,0.06668115321052838,1.0,1.0
